               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11211,            0.029102,            0.041432,           0.0020018,             0.44444,            0.004768,           0.0011867,             0.10416,            0.019831,             0.04054,              0.0937,              0.0007,              0.0007
                   1,            0.095944,            0.027979,            0.034945,           0.0025564,             0.51111,            0.046208,            0.015463,             0.08439,            0.019825,            0.031256,            0.086351,           0.0013515,           0.0013515
                   2,             0.07895,            0.029037,            0.025436,              0.3849,             0.22222,             0.10117,             0.03309,            0.070648,            0.019209,            0.022353,            0.078845,           0.0018446,           0.0018446
                   3,            0.068937,             0.02924,            0.019285,             0.82004,             0.17778,              0.2028,            0.065868,             0.05936,            0.017015,            0.019439,            0.071179,           0.0021793,           0.0021793
                   4,            0.062459,            0.026737,            0.014942,             0.88146,             0.26667,             0.27386,             0.10171,             0.06258,            0.013821,              0.0165,            0.063356,           0.0023556,           0.0023556
                   5,            0.057079,            0.024482,            0.012246,             0.99008,             0.28889,             0.39089,             0.16476,            0.060837,            0.013004,            0.013212,            0.055374,           0.0023735,           0.0023735
                   6,            0.053941,            0.021654,            0.010349,             0.92516,             0.23034,              0.3701,             0.17389,            0.051071,            0.011681,            0.011565,            0.047233,            0.002233,            0.002233
                   7,            0.051835,            0.021196,           0.0095621,             0.65457,             0.41111,             0.39138,             0.10986,            0.057907,            0.011181,           0.0096931,            0.038934,           0.0019341,           0.0019341
                   8,            0.048692,            0.020956,            0.008801,             0.56643,             0.66667,              0.3884,             0.15052,             0.05232,            0.010637,           0.0086861,            0.030477,           0.0014768,           0.0014768
                   9,               0.045,            0.019537,           0.0070025,             0.67278,             0.64962,             0.40311,             0.18504,            0.044108,            0.010136,           0.0082071,            0.021861,           0.0008611,           0.0008611
